,gender,emotion,path,duration
2867,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_reach_happy.wav,2.0388208616780044
2868,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_third_happy.wav,1.7771428571428571
2869,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_red_happy.wav,1.9607256235827664
2870,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_note_happy.wav,2.092063492063492
2871,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_bar_happy.wav,1.9451700680272108
2872,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_ripe_happy.wav,1.957732426303855
2873,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_doll_happy.wav,2.0569614512471657
2874,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_ditch_happy.wav,1.9021768707482993
2875,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_talk_happy.wav,2.0563718820861676
2876,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_bite_happy.wav,1.8980498866213151
2877,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_mess_happy.wav,2.2355555555555555
2878,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_fall_happy.wav,1.7932426303854876
2879,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_vote_happy.wav,2.0024489795918368
2880,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_join_happy.wav,2.087936507936508
2881,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_room_happy.wav,2.068888888888889
2882,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_sure_happy.wav,1.7522902494331065
2883,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_life_happy.wav,2.0040362811791383
2884,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_juice_happy.wav,1.9618594104308391
2885,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_lease_happy.wav,2.0216780045351475
2886,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_wag_happy.wav,1.9574149659863946
2887,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_shall_happy.wav,1.9536961451247166
2888,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_pass_happy.wav,2.072154195011338
2889,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_hit_happy.wav,1.8452607709750566
2890,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_sub_happy.wav,1.8168707482993198
2891,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_tire_happy.wav,2.0347392290249435
2892,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_goose_happy.wav,1.9628571428571429
2893,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_judge_happy.wav,2.1573696145124717
2894,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_hurl_happy.wav,1.8295238095238096
2895,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_jail_happy.wav,1.8583219954648527
2896,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_tool_happy.wav,1.7897052154195012
2897,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_hush_happy.wav,1.9717460317460318
2898,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_rat_happy.wav,1.9970521541950113
2899,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_puff_happy.wav,1.7554195011337868
2900,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_lean_happy.wav,1.9668934240362812
2901,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_gas_happy.wav,2.1508390022675736
2902,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_deep_happy.wav,1.8635827664399094
2903,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_mob_happy.wav,1.8660770975056689
2904,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_phone_happy.wav,1.982766439909297
2905,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_dime_happy.wav,1.8380045351473924
2906,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_sail_happy.wav,1.9211337868480725
2907,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_size_happy.wav,1.977732426303855
2908,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_bought_happy.wav,1.9695691609977324
2909,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_road_happy.wav,2.0226757369614514
2910,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_shack_happy.wav,1.9456689342403628
2911,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_soup_happy.wav,1.9010430839002268
2912,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_home_happy.wav,1.7694331065759636
2913,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_ton_happy.wav,1.8212244897959184
2914,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_rag_happy.wav,1.7775963718820862
2915,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_shawl_happy.wav,2.000408163265306
2916,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_such_happy.wav,2.094920634920635
2917,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_cab_happy.wav,1.8800907029478457
2918,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_pad_happy.wav,1.889251700680272
2919,female,happy,../speech_emotion_reco/data/tess/YAF_happy/YAF_yes_happy.wav,2.1789115646258503
2920,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hurl_neutral.wav,2.0825396825396827
2921,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_dog_neutral.wav,2.2030839002267575
2922,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_sub_neutral.wav,1.921360544217687
2923,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_laud_neutral.wav,2.032380952380952
2924,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_shack_neutral.wav,2.178548752834467
2925,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_dime_neutral.wav,1.9795918367346939
2926,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_bar_neutral.wav,1.9894784580498865
2927,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_love_neutral.wav,1.974965986394558
2928,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rot_neutral.wav,2.17265306122449
2929,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_bean_neutral.wav,1.7985034013605443
2930,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pole_neutral.wav,2.1429931972789116
2931,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_gin_neutral.wav,2.1142403628117914
2932,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_fail_neutral.wav,2.0918367346938775
2933,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mill_neutral.wav,2.101360544217687
2934,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mouse_neutral.wav,2.1439455782312926
2935,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_merge_neutral.wav,2.2541043083900227
2936,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_luck_neutral.wav,2.09469387755102
2937,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_far_neutral.wav,2.156825396825397
2938,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_shirt_neutral.wav,2.0259410430839004
2939,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_south_neutral.wav,2.206167800453515
2940,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_yearn_neutral.wav,1.8990022675736962
2941,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_vine_neutral.wav,1.9941496598639457
2942,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_king_neutral.wav,2.1560997732426306
2943,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_seize_neutral.wav,2.26281179138322
2944,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_bite_neutral.wav,2.0402721088435376
2945,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_yes_neutral.wav,1.9801360544217688
2946,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_room_neutral.wav,2.0917460317460317
2947,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_soup_neutral.wav,2.187392290249433
2948,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_dodge_neutral.wav,2.1765986394557824
2949,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_learn_neutral.wav,2.1173696145124716
2950,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_met_neutral.wav,1.9830385487528344
2951,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_kill_neutral.wav,2.000952380952381
2952,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_lean_neutral.wav,2.111337868480726
2953,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_near_neutral.wav,2.205124716553288
2954,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_take_neutral.wav,1.9187301587301586
2955,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_gap_neutral.wav,1.928344671201814
2956,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_kite_neutral.wav,2.029206349206349
2957,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_page_neutral.wav,2.1007256235827665
2958,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_bath_neutral.wav,1.9854875283446711
2959,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_have_neutral.wav,2.108027210884354
2960,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_sell_neutral.wav,1.799092970521542
2961,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_red_neutral.wav,1.943718820861678
2962,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rough_neutral.wav,1.9579138321995464
2963,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_calm_neutral.wav,2.0563265306122447
2964,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_size_neutral.wav,2.081496598639456
2965,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_vote_neutral.wav,2.0946485260770977
2966,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_week_neutral.wav,2.01124716553288
2967,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_cool_neutral.wav,2.139501133786848
2968,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_bone_neutral.wav,2.055827664399093
2969,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_turn_neutral.wav,2.1105215419501135
2970,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_juice_neutral.wav,2.2969614512471654
2971,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pad_neutral.wav,2.2118820861678006
2972,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_tell_neutral.wav,2.252834467120181
2973,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rain_neutral.wav,2.256734693877551
2974,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_chat_neutral.wav,2.2002267573696144
2975,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_dead_neutral.wav,1.942766439909297
2976,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_when_neutral.wav,2.2287528344671204
2977,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hire_neutral.wav,2.0453514739229024
2978,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_boat_neutral.wav,1.9103401360544219
2979,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_fat_neutral.wav,2.1592743764172337
2980,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_phone_neutral.wav,2.1522902494331064
2981,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pain_neutral.wav,2.1021768707482993
2982,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_which_neutral.wav,2.020997732426304
2983,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_keep_neutral.wav,2.16249433106576
2984,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_kick_neutral.wav,2.032244897959184
2985,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hash_neutral.wav,2.020090702947846
2986,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mode_neutral.wav,1.88421768707483
2987,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_raid_neutral.wav,1.8857596371882086
2988,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_cause_neutral.wav,2.2903854875283445
2989,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_deep_neutral.wav,1.7826757369614512
2990,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_young_neutral.wav,2.0284353741496597
2991,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_death_neutral.wav,1.9495691609977324
2992,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_jail_neutral.wav,2.1244897959183673
2993,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_soap_neutral.wav,2.105895691609977
2994,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_life_neutral.wav,2.1684807256235827
2995,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_germ_neutral.wav,2.1751473922902496
2996,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_gas_neutral.wav,2.248299319727891
2997,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_thin_neutral.wav,2.2067573696145124
2998,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_white_neutral.wav,2.161315192743764
2999,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_goose_neutral.wav,2.0384580498866214
3000,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_third_neutral.wav,1.8597278911564625
3001,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_gaze_neutral.wav,2.273877551020408
3002,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_get_neutral.wav,1.889342403628118
3003,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_chalk_neutral.wav,2.035419501133787
3004,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_neat_neutral.wav,2.252018140589569
3005,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rose_neutral.wav,2.1877551020408164
3006,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_said_neutral.wav,2.053378684807256
3007,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_tough_neutral.wav,1.9357369614512472
3008,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_shall_neutral.wav,2.1425850340136052
3009,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_thumb_neutral.wav,2.110113378684807
3010,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rush_neutral.wav,2.255963718820862
3011,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_reach_neutral.wav,2.0047619047619047
3012,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_ripe_neutral.wav,1.898140589569161
3013,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_wheat_neutral.wav,2.1393650793650796
3014,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pass_neutral.wav,2.260589569160998
3015,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_tip_neutral.wav,2.006530612244898
3016,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_perch_neutral.wav,2.207936507936508
3017,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_haze_neutral.wav,2.2946938775510204
3018,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_wag_neutral.wav,2.122675736961451
3019,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mob_neutral.wav,2.1454421768707483
3020,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_void_neutral.wav,2.197052154195011
3021,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_home_neutral.wav,2.0270748299319727
3022,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_jug_neutral.wav,2.0002721088435376
3023,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_dab_neutral.wav,2.0673922902494333
3024,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_knock_neutral.wav,1.950702947845805
3025,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_ring_neutral.wav,2.0448526077097506
3026,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_tool_neutral.wav,2.1355555555555554
3027,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_dip_neutral.wav,2.098956916099773
3028,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_walk_neutral.wav,2.25859410430839
3029,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_puff_neutral.wav,2.032562358276644
3030,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_lot_neutral.wav,2.018185941043084
3031,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_peg_neutral.wav,2.0425850340136056
3032,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_search_neutral.wav,2.1498866213151926
3033,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_late_neutral.wav,2.0817233560090704
3034,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_door_neutral.wav,1.9481179138321996
3035,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_note_neutral.wav,2.1708390022675736
3036,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pearl_neutral.wav,2.200408163265306
3037,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_ditch_neutral.wav,2.0951927437641724
3038,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_date_neutral.wav,2.0941950113378685
3039,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rag_neutral.wav,1.810748299319728
3040,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_raise_neutral.wav,2.0841269841269843
3041,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_whip_neutral.wav,2.067074829931973
3042,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pick_neutral.wav,2.1974603174603176
3043,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_voice_neutral.wav,2.3221315192743766
3044,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_jar_neutral.wav,2.0187755102040814
3045,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_sheep_neutral.wav,2.1481632653061222
3046,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_half_neutral.wav,2.1997278911564626
3047,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hush_neutral.wav,2.249433106575964
3048,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hit_neutral.wav,2.085124716553288
3049,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hole_neutral.wav,2.1048072562358278
3050,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_time_neutral.wav,2.1728798185941045
3051,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_five_neutral.wav,2.2019954648526077
3052,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_beg_neutral.wav,2.0541043083900226
3053,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_choice_neutral.wav,1.9757369614512472
3054,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_came_neutral.wav,2.366394557823129
3055,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_rat_neutral.wav,2.1268027210884353
3056,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_shawl_neutral.wav,2.2801360544217686
3057,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_wife_neutral.wav,1.9273015873015873
3058,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_base_neutral.wav,2.115827664399093
3059,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_judge_neutral.wav,2.0897052154195013
3060,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_chain_neutral.wav,2.1764172335600906
3061,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mood_neutral.wav,2.1350566893424037
3062,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mess_neutral.wav,2.2019954648526077
3063,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_cab_neutral.wav,2.1169614512471657
3064,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_tire_neutral.wav,2.0197278911564625
3065,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_road_neutral.wav,2.159047619047619
3066,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_burn_neutral.wav,1.9012698412698412
3067,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_make_neutral.wav,2.1104308390022677
3068,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_bought_neutral.wav,2.0541043083900226
3069,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_sail_neutral.wav,2.0174603174603174
3070,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_such_neutral.wav,2.0589115646258502
3071,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_good_neutral.wav,2.062312925170068
3072,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_chair_neutral.wav,2.075827664399093
3073,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_talk_neutral.wav,2.1510657596371883
3074,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_read_neutral.wav,2.1229931972789116
3075,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_nice_neutral.wav,2.3189115646258505
3076,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hall_neutral.wav,1.9780952380952381
3077,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_lore_neutral.wav,2.0978684807256234
3078,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_hate_neutral.wav,2.17015873015873
3079,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_witch_neutral.wav,2.1458049886621313
3080,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_thought_neutral.wav,2.1857142857142855
3081,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_nag_neutral.wav,1.9522902494331065
3082,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_gun_neutral.wav,2.0884353741496597
3083,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_live_neutral.wav,2.109387755102041
3084,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_match_neutral.wav,2.3112925170068026
3085,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_moon_neutral.wav,1.9479365079365079
3086,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_long_neutral.wav,2.191201814058957
3087,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pool_neutral.wav,1.879092970521542
3088,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_fit_neutral.wav,1.9696145124716553
3089,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_cheek_neutral.wav,2.269387755102041
3090,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_sour_neutral.wav,2.0258049886621317
3091,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_name_neutral.wav,2.1586394557823128
3092,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_shout_neutral.wav,1.9128798185941043
3093,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_numb_neutral.wav,2.1764172335600906
3094,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_pike_neutral.wav,2.259047619047619
3095,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_back_neutral.wav,2.097823129251701
3096,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_goal_neutral.wav,2.216190476190476
3097,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_lose_neutral.wav,2.0825850340136056
3098,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_lease_neutral.wav,2.1556916099773242
3099,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_wash_neutral.wav,2.0824943310657598
3100,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_keg_neutral.wav,1.9779591836734693
3101,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_should_neutral.wav,1.9563718820861677
3102,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_mop_neutral.wav,1.9518820861678003
3103,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_doll_neutral.wav,1.9867573696145124
3104,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_chief_neutral.wav,2.0760090702947847
3105,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_fall_neutral.wav,2.0094331065759636
3106,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_ton_neutral.wav,2.102312925170068
3107,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_join_neutral.wav,2.1095691609977325
3108,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_check_neutral.wav,2.2543764172335603
3109,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_wire_neutral.wav,2.2285260770975057
3110,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_loaf_neutral.wav,2.2445351473922903
3111,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_lid_neutral.wav,2.0487074829931973
3112,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_food_neutral.wav,1.9835827664399093
3113,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_limb_neutral.wav,1.9549659863945579
3114,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_keen_neutral.wav,2.0029931972789115
3115,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_team_neutral.wav,2.2230385487528346
3116,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_youth_neutral.wav,2.153832199546485
3117,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_tape_neutral.wav,2.0048979591836735
3118,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_sure_neutral.wav,1.8804988662131519
3119,female,neutral,../speech_emotion_reco/data/tess/YAF_neutral/YAF_book_neutral.wav,2.0275736961451245
3120,female,fear,../speech_emotion_reco/data/tess/OAF_Fear/OAF_third_fear.wav,1.606893424036281
